dataset,taxon_1,taxon_2,tested_status,interaction_label,effect_sign,effect_strength,n_evidence,truth_type,label_rule,mixed_evidence,direction_available,experimental_setting
pairinterax,Cellulomonas hominis,Enterococcus hirae,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Cellulomonas hominis,Escherichia coli,positive,1,1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Cellulomonas hominis,Hungatella effluvii,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Cellulomonas hominis,Klebsiella pneumoniae,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Cellulomonas hominis,Klebsiella quasipneumoniae,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Cellulomonas hominis,Mitsuokella multacida,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Cellulomonas hominis,Parabacteroides merdae,positive,1,,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Cellulomonas hominis,Phocaeicola dorei,positive,1,1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Cellulomonas hominis,Phocaeicola vulgatus,positive,1,1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Cellulomonas hominis,Proteus mirabilis,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Cellulomonas hominis,Sellimonas intestinalis,positive,1,1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Citrobacter gillenii,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Clostridium butyricum,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Clostridium celatum,ambiguous,,-1,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Clostridium scindens,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Clostridium sporogenes,positive,1,1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Clostridium symbiosum,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Clostridium tertium,ambiguous,,-1,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Clostridium thiosulfatireducens,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Collinsella aerofaciens,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Coprobacillus cateniformis,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Dorea longicatena,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Enterobacter hormaechei,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Enterococcus faecalis,ambiguous,,-1,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Enterococcus faecium,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Erwinia gerundensis,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Escherichia coli,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Escherichia fergusonii,tested_neutral,0,,,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Faecalibacillus intestinalis,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Faecalibacterium prausnitzii,tested_neutral,0,,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Faecalicatena contorta,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Flintibacter hominis,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Gordonibacter massiliensis,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Gordonibacter pamelaeae,positive,1,,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Hungatella effluvii,tested_neutral,0,,,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Klebsiella pneumoniae,positive,1,-1,1,3,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Klebsiella quasipneumoniae,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Klebsiella variicola,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Lachnospira eligens,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Mitsuokella multacida,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Parabacteroides distasonis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Parabacteroides merdae,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Paraclostridium benzoelyticum,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Paraeggerthella hongkongensis,tested_neutral,0,,,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Phocaeicola coprocola,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Phocaeicola dorei,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Prevotella copri,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Proteus mirabilis,positive,1,,1,3,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Roseburia faecis,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Roseburia intestinalis,tested_neutral,0,,,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Ruminococcus gnavus,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Shigella flexneri,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Staphylococcus haemolyticus,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Streptococcus pasteurianus,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Streptococcus salivarius,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter freundii,Sutterella wadsworthensis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter gillenii,Clostridium celatum,tested_neutral,0,,,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter gillenii,Clostridium sporogenes,positive,1,1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter gillenii,Clostridium symbiosum,tested_neutral,0,,,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter gillenii,Clostridium tertium,positive,1,1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter gillenii,Coprobacillus cateniformis,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter gillenii,Dorea longicatena,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter gillenii,Enterobacter hormaechei,positive,1,1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter gillenii,Enterococcus faecium,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter gillenii,Escherichia coli,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter gillenii,Escherichia fergusonii,positive,1,,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter gillenii,Faecalibacterium prausnitzii,tested_neutral,0,,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter gillenii,Gordonibacter massiliensis,positive,1,1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter gillenii,Hungatella effluvii,positive,1,1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter gillenii,Klebsiella pneumoniae,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter gillenii,Klebsiella quasipneumoniae,positive,1,1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter gillenii,Klebsiella variicola,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter gillenii,Parabacteroides distasonis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter gillenii,Paraeggerthella hongkongensis,positive,1,1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter gillenii,Prevotella copri,tested_neutral,0,,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter gillenii,Proteus mirabilis,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter gillenii,Roseburia intestinalis,positive,1,1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter gillenii,Ruminococcus gnavus,tested_neutral,0,,,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Citrobacter gillenii,Shigella flexneri,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
