analysis_set,method,recall,mean_precision,se_precision,folds,lower_se,upper_se,system
carlstrom_phyllosphere_2019,SPIEC-EASI,0.74,0.148294129923269,0.012618163795784,5,0.135675966127485,0.160912293719053,Carlström
carlstrom_phyllosphere_2019,SPIEC-EASI,0.75,0.148294129923269,0.012618163795784,5,0.135675966127485,0.160912293719053,Carlström
carlstrom_phyllosphere_2019,SPIEC-EASI,0.76,0.144407575301421,0.00990633568130457,5,0.134501239620116,0.154313910982725,Carlström
carlstrom_phyllosphere_2019,SPIEC-EASI,0.77,0.142525288463381,0.00890737760973399,5,0.133617910853647,0.151432666073115,Carlström
carlstrom_phyllosphere_2019,SPIEC-EASI,0.78,0.142525288463381,0.00890737760973399,5,0.133617910853647,0.151432666073115,Carlström
carlstrom_phyllosphere_2019,SPIEC-EASI,0.79,0.142525288463381,0.00890737760973399,5,0.133617910853647,0.151432666073115,Carlström
carlstrom_phyllosphere_2019,SPIEC-EASI,0.8,0.142525288463381,0.00890737760973399,5,0.133617910853647,0.151432666073115,Carlström
carlstrom_phyllosphere_2019,SPIEC-EASI,0.81,0.138967176180437,0.00794809190501467,5,0.131019084275422,0.146915268085452,Carlström
carlstrom_phyllosphere_2019,SPIEC-EASI,0.82,0.138967176180437,0.00794809190501467,5,0.131019084275422,0.146915268085452,Carlström
carlstrom_phyllosphere_2019,SPIEC-EASI,0.83,0.138967176180437,0.00794809190501467,5,0.131019084275422,0.146915268085452,Carlström
carlstrom_phyllosphere_2019,SPIEC-EASI,0.84,0.135353730802286,0.00486347926487376,5,0.130490251537412,0.140217210067159,Carlström
carlstrom_phyllosphere_2019,SPIEC-EASI,0.85,0.132418336591724,0.00490628266811246,5,0.127512053923611,0.137324619259836,Carlström
carlstrom_phyllosphere_2019,SPIEC-EASI,0.86,0.132418336591724,0.00490628266811246,5,0.127512053923611,0.137324619259836,Carlström
carlstrom_phyllosphere_2019,SPIEC-EASI,0.87,0.132418336591724,0.00490628266811246,5,0.127512053923611,0.137324619259836,Carlström
carlstrom_phyllosphere_2019,SPIEC-EASI,0.88,0.132148066321453,0.00466569985938175,5,0.127482366462072,0.136813766180835,Carlström
carlstrom_phyllosphere_2019,SPIEC-EASI,0.89,0.132148066321453,0.00466569985938175,5,0.127482366462072,0.136813766180835,Carlström
carlstrom_phyllosphere_2019,SPIEC-EASI,0.9,0.132148066321453,0.00466569985938175,5,0.127482366462072,0.136813766180835,Carlström
carlstrom_phyllosphere_2019,SPIEC-EASI,0.91,0.132148066321453,0.00466569985938175,5,0.127482366462072,0.136813766180835,Carlström
carlstrom_phyllosphere_2019,SPIEC-EASI,0.92,0.129799288972676,0.00281201230546532,5,0.126987276667211,0.132611301278141,Carlström
carlstrom_phyllosphere_2019,SPIEC-EASI,0.93,0.129799288972676,0.00281201230546532,5,0.126987276667211,0.132611301278141,Carlström
carlstrom_phyllosphere_2019,SPIEC-EASI,0.94,0.129799288972676,0.00281201230546532,5,0.126987276667211,0.132611301278141,Carlström
carlstrom_phyllosphere_2019,SPIEC-EASI,0.95,0.129799288972676,0.00281201230546532,5,0.126987276667211,0.132611301278141,Carlström
carlstrom_phyllosphere_2019,SPIEC-EASI,0.96,0.127160604632961,0.00234425215680058,5,0.12481635247616,0.129504856789761,Carlström
carlstrom_phyllosphere_2019,SPIEC-EASI,0.97,0.127160604632961,0.00234425215680058,5,0.12481635247616,0.129504856789761,Carlström
carlstrom_phyllosphere_2019,SPIEC-EASI,0.98,0.127160604632961,0.00234425215680058,5,0.12481635247616,0.129504856789761,Carlström
carlstrom_phyllosphere_2019,SPIEC-EASI,0.99,0.127160604632961,0.00234425215680058,5,0.12481635247616,0.129504856789761,Carlström
carlstrom_phyllosphere_2019,SPIEC-EASI,1,0.127160604632961,0.00234425215680058,5,0.12481635247616,0.129504856789761,Carlström
schafer_phyllosphere_2022,LENS,0,1,0,5,1,1,Schäfer
schafer_phyllosphere_2022,LENS,0.01,0.726666666666667,0.16746475582774,5,0.559201910838927,0.894131422494406,Schäfer
schafer_phyllosphere_2022,LENS,0.02,0.726666666666667,0.16746475582774,5,0.559201910838927,0.894131422494406,Schäfer
schafer_phyllosphere_2022,LENS,0.03,0.726666666666667,0.16746475582774,5,0.559201910838927,0.894131422494406,Schäfer
schafer_phyllosphere_2022,LENS,0.04,0.726666666666667,0.16746475582774,5,0.559201910838927,0.894131422494406,Schäfer
schafer_phyllosphere_2022,LENS,0.05,0.726666666666667,0.16746475582774,5,0.559201910838927,0.894131422494406,Schäfer
schafer_phyllosphere_2022,LENS,0.06,0.726666666666667,0.16746475582774,5,0.559201910838927,0.894131422494406,Schäfer
schafer_phyllosphere_2022,LENS,0.07,0.726666666666667,0.16746475582774,5,0.559201910838927,0.894131422494406,Schäfer
schafer_phyllosphere_2022,LENS,0.08,0.726666666666667,0.16746475582774,5,0.559201910838927,0.894131422494406,Schäfer
schafer_phyllosphere_2022,LENS,0.09,0.726666666666667,0.16746475582774,5,0.559201910838927,0.894131422494406,Schäfer
schafer_phyllosphere_2022,LENS,0.1,0.726666666666667,0.16746475582774,5,0.559201910838927,0.894131422494406,Schäfer
schafer_phyllosphere_2022,LENS,0.11,0.726666666666667,0.16746475582774,5,0.559201910838927,0.894131422494406,Schäfer
schafer_phyllosphere_2022,LENS,0.12,0.726666666666667,0.16746475582774,5,0.559201910838927,0.894131422494406,Schäfer
schafer_phyllosphere_2022,LENS,0.13,0.726666666666667,0.16746475582774,5,0.559201910838927,0.894131422494406,Schäfer
schafer_phyllosphere_2022,LENS,0.14,0.726666666666667,0.16746475582774,5,0.559201910838927,0.894131422494406,Schäfer
schafer_phyllosphere_2022,LENS,0.15,0.726666666666667,0.16746475582774,5,0.559201910838927,0.894131422494406,Schäfer
schafer_phyllosphere_2022,LENS,0.16,0.726666666666667,0.16746475582774,5,0.559201910838927,0.894131422494406,Schäfer
schafer_phyllosphere_2022,LENS,0.17,0.726666666666667,0.16746475582774,5,0.559201910838927,0.894131422494406,Schäfer
schafer_phyllosphere_2022,LENS,0.18,0.726666666666667,0.16746475582774,5,0.559201910838927,0.894131422494406,Schäfer
schafer_phyllosphere_2022,LENS,0.19,0.726666666666667,0.16746475582774,5,0.559201910838927,0.894131422494406,Schäfer
schafer_phyllosphere_2022,LENS,0.2,0.726666666666667,0.16746475582774,5,0.559201910838927,0.894131422494406,Schäfer
schafer_phyllosphere_2022,LENS,0.21,0.726666666666667,0.16746475582774,5,0.559201910838927,0.894131422494406,Schäfer
schafer_phyllosphere_2022,LENS,0.22,0.726666666666667,0.16746475582774,5,0.559201910838927,0.894131422494406,Schäfer
schafer_phyllosphere_2022,LENS,0.23,0.726666666666667,0.16746475582774,5,0.559201910838927,0.894131422494406,Schäfer
schafer_phyllosphere_2022,LENS,0.24,0.726666666666667,0.16746475582774,5,0.559201910838927,0.894131422494406,Schäfer
schafer_phyllosphere_2022,LENS,0.25,0.726666666666667,0.16746475582774,5,0.559201910838927,0.894131422494406,Schäfer
schafer_phyllosphere_2022,LENS,0.26,0.501666666666667,0.129110202712429,5,0.372556463954238,0.630776869379095,Schäfer
schafer_phyllosphere_2022,LENS,0.27,0.501666666666667,0.129110202712429,5,0.372556463954238,0.630776869379095,Schäfer
schafer_phyllosphere_2022,LENS,0.28,0.501666666666667,0.129110202712429,5,0.372556463954238,0.630776869379095,Schäfer
schafer_phyllosphere_2022,LENS,0.29,0.501666666666667,0.129110202712429,5,0.372556463954238,0.630776869379095,Schäfer
schafer_phyllosphere_2022,LENS,0.3,0.501666666666667,0.129110202712429,5,0.372556463954238,0.630776869379095,Schäfer
schafer_phyllosphere_2022,LENS,0.31,0.501666666666667,0.129110202712429,5,0.372556463954238,0.630776869379095,Schäfer
schafer_phyllosphere_2022,LENS,0.32,0.501666666666667,0.129110202712429,5,0.372556463954238,0.630776869379095,Schäfer
schafer_phyllosphere_2022,LENS,0.33,0.501666666666667,0.129110202712429,5,0.372556463954238,0.630776869379095,Schäfer
schafer_phyllosphere_2022,LENS,0.34,0.501666666666667,0.129110202712429,5,0.372556463954238,0.630776869379095,Schäfer
schafer_phyllosphere_2022,LENS,0.35,0.501666666666667,0.129110202712429,5,0.372556463954238,0.630776869379095,Schäfer
schafer_phyllosphere_2022,LENS,0.36,0.501666666666667,0.129110202712429,5,0.372556463954238,0.630776869379095,Schäfer
schafer_phyllosphere_2022,LENS,0.37,0.501666666666667,0.129110202712429,5,0.372556463954238,0.630776869379095,Schäfer
schafer_phyllosphere_2022,LENS,0.38,0.4625,0.138951374832713,5,0.323548625167287,0.601451374832713,Schäfer
schafer_phyllosphere_2022,LENS,0.39,0.4625,0.138951374832713,5,0.323548625167287,0.601451374832713,Schäfer
schafer_phyllosphere_2022,LENS,0.4,0.4625,0.138951374832713,5,0.323548625167287,0.601451374832713,Schäfer
schafer_phyllosphere_2022,LENS,0.41,0.4625,0.138951374832713,5,0.323548625167287,0.601451374832713,Schäfer
schafer_phyllosphere_2022,LENS,0.42,0.4625,0.138951374832713,5,0.323548625167287,0.601451374832713,Schäfer
schafer_phyllosphere_2022,LENS,0.43,0.43219696969697,0.148939010741036,5,0.283257958955934,0.581135980438005,Schäfer
schafer_phyllosphere_2022,LENS,0.44,0.43219696969697,0.148939010741036,5,0.283257958955934,0.581135980438005,Schäfer
schafer_phyllosphere_2022,LENS,0.45,0.43219696969697,0.148939010741036,5,0.283257958955934,0.581135980438005,Schäfer
schafer_phyllosphere_2022,LENS,0.46,0.43219696969697,0.148939010741036,5,0.283257958955934,0.581135980438005,Schäfer
schafer_phyllosphere_2022,LENS,0.47,0.43219696969697,0.148939010741036,5,0.283257958955934,0.581135980438005,Schäfer
schafer_phyllosphere_2022,LENS,0.48,0.43219696969697,0.148939010741036,5,0.283257958955934,0.581135980438005,Schäfer
schafer_phyllosphere_2022,LENS,0.49,0.43219696969697,0.148939010741036,5,0.283257958955934,0.581135980438005,Schäfer
schafer_phyllosphere_2022,LENS,0.5,0.43219696969697,0.148939010741036,5,0.283257958955934,0.581135980438005,Schäfer
schafer_phyllosphere_2022,LENS,0.51,0.387256493506494,0.156032505906008,5,0.231223987600485,0.543288999412502,Schäfer
schafer_phyllosphere_2022,LENS,0.52,0.387256493506494,0.156032505906008,5,0.231223987600485,0.543288999412502,Schäfer
schafer_phyllosphere_2022,LENS,0.53,0.387256493506494,0.156032505906008,5,0.231223987600485,0.543288999412502,Schäfer
schafer_phyllosphere_2022,LENS,0.54,0.387256493506494,0.156032505906008,5,0.231223987600485,0.543288999412502,Schäfer
schafer_phyllosphere_2022,LENS,0.55,0.387256493506494,0.156032505906008,5,0.231223987600485,0.543288999412502,Schäfer
schafer_phyllosphere_2022,LENS,0.56,0.387256493506494,0.156032505906008,5,0.231223987600485,0.543288999412502,Schäfer
schafer_phyllosphere_2022,LENS,0.57,0.387256493506494,0.156032505906008,5,0.231223987600485,0.543288999412502,Schäfer
schafer_phyllosphere_2022,LENS,0.58,0.347862554112554,0.125710474578648,5,0.222152079533906,0.473573028691203,Schäfer
schafer_phyllosphere_2022,LENS,0.59,0.347862554112554,0.125710474578648,5,0.222152079533906,0.473573028691203,Schäfer
schafer_phyllosphere_2022,LENS,0.6,0.347862554112554,0.125710474578648,5,0.222152079533906,0.473573028691203,Schäfer
schafer_phyllosphere_2022,LENS,0.61,0.347862554112554,0.125710474578648,5,0.222152079533906,0.473573028691203,Schäfer
schafer_phyllosphere_2022,LENS,0.62,0.347862554112554,0.125710474578648,5,0.222152079533906,0.473573028691203,Schäfer
schafer_phyllosphere_2022,LENS,0.63,0.329385281385281,0.128987530792774,5,0.200397750592507,0.458372812178056,Schäfer
schafer_phyllosphere_2022,LENS,0.64,0.329385281385281,0.128987530792774,5,0.200397750592507,0.458372812178056,Schäfer
schafer_phyllosphere_2022,LENS,0.65,0.329385281385281,0.128987530792774,5,0.200397750592507,0.458372812178056,Schäfer
schafer_phyllosphere_2022,LENS,0.66,0.329385281385281,0.128987530792774,5,0.200397750592507,0.458372812178056,Schäfer
schafer_phyllosphere_2022,LENS,0.67,0.329385281385281,0.128987530792774,5,0.200397750592507,0.458372812178056,Schäfer
schafer_phyllosphere_2022,LENS,0.68,0.329385281385281,0.128987530792774,5,0.200397750592507,0.458372812178056,Schäfer
schafer_phyllosphere_2022,LENS,0.69,0.329385281385281,0.128987530792774,5,0.200397750592507,0.458372812178056,Schäfer
schafer_phyllosphere_2022,LENS,0.7,0.329385281385281,0.128987530792774,5,0.200397750592507,0.458372812178056,Schäfer
schafer_phyllosphere_2022,LENS,0.71,0.329385281385281,0.128987530792774,5,0.200397750592507,0.458372812178056,Schäfer
schafer_phyllosphere_2022,LENS,0.72,0.304637806637807,0.115899181884605,5,0.188738624753201,0.420536988522412,Schäfer
schafer_phyllosphere_2022,LENS,0.73,0.304637806637807,0.115899181884605,5,0.188738624753201,0.420536988522412,Schäfer
schafer_phyllosphere_2022,LENS,0.74,0.304637806637807,0.115899181884605,5,0.188738624753201,0.420536988522412,Schäfer
schafer_phyllosphere_2022,LENS,0.75,0.304637806637807,0.115899181884605,5,0.188738624753201,0.420536988522412,Schäfer
schafer_phyllosphere_2022,LENS,0.76,0.285495622539515,0.118838658869243,5,0.166656963670271,0.404334281408758,Schäfer
schafer_phyllosphere_2022,LENS,0.77,0.285495622539515,0.118838658869243,5,0.166656963670271,0.404334281408758,Schäfer
schafer_phyllosphere_2022,LENS,0.78,0.285495622539515,0.118838658869243,5,0.166656963670271,0.404334281408758,Schäfer
schafer_phyllosphere_2022,LENS,0.79,0.285495622539515,0.118838658869243,5,0.166656963670271,0.404334281408758,Schäfer
schafer_phyllosphere_2022,LENS,0.8,0.285495622539515,0.118838658869243,5,0.166656963670271,0.404334281408758,Schäfer
schafer_phyllosphere_2022,LENS,0.81,0.285495622539515,0.118838658869243,5,0.166656963670271,0.404334281408758,Schäfer
schafer_phyllosphere_2022,LENS,0.82,0.285495622539515,0.118838658869243,5,0.166656963670271,0.404334281408758,Schäfer
schafer_phyllosphere_2022,LENS,0.83,0.285495622539515,0.118838658869243,5,0.166656963670271,0.404334281408758,Schäfer
schafer_phyllosphere_2022,LENS,0.84,0.285495622539515,0.118838658869243,5,0.166656963670271,0.404334281408758,Schäfer
schafer_phyllosphere_2022,LENS,0.85,0.285495622539515,0.118838658869243,5,0.166656963670271,0.404334281408758,Schäfer
schafer_phyllosphere_2022,LENS,0.86,0.197805286341716,0.0397908246742777,5,0.158014461667438,0.237596111015994,Schäfer
schafer_phyllosphere_2022,LENS,0.87,0.197805286341716,0.0397908246742777,5,0.158014461667438,0.237596111015994,Schäfer
schafer_phyllosphere_2022,LENS,0.88,0.147596452812237,0.0427859173020742,5,0.104810535510163,0.190382370114311,Schäfer
schafer_phyllosphere_2022,LENS,0.89,0.147596452812237,0.0427859173020742,5,0.104810535510163,0.190382370114311,Schäfer
schafer_phyllosphere_2022,LENS,0.9,0.147596452812237,0.0427859173020742,5,0.104810535510163,0.190382370114311,Schäfer
schafer_phyllosphere_2022,LENS,0.91,0.147596452812237,0.0427859173020742,5,0.104810535510163,0.190382370114311,Schäfer
schafer_phyllosphere_2022,LENS,0.92,0.147596452812237,0.0427859173020742,5,0.104810535510163,0.190382370114311,Schäfer
schafer_phyllosphere_2022,LENS,0.93,0.147596452812237,0.0427859173020742,5,0.104810535510163,0.190382370114311,Schäfer
schafer_phyllosphere_2022,LENS,0.94,0.147596452812237,0.0427859173020742,5,0.104810535510163,0.190382370114311,Schäfer
schafer_phyllosphere_2022,LENS,0.95,0.147596452812237,0.0427859173020742,5,0.104810535510163,0.190382370114311,Schäfer
schafer_phyllosphere_2022,LENS,0.96,0.147596452812237,0.0427859173020742,5,0.104810535510163,0.190382370114311,Schäfer
schafer_phyllosphere_2022,LENS,0.97,0.147596452812237,0.0427859173020742,5,0.104810535510163,0.190382370114311,Schäfer
schafer_phyllosphere_2022,LENS,0.98,0.147596452812237,0.0427859173020742,5,0.104810535510163,0.190382370114311,Schäfer
schafer_phyllosphere_2022,LENS,0.99,0.147596452812237,0.0427859173020742,5,0.104810535510163,0.190382370114311,Schäfer
schafer_phyllosphere_2022,LENS,1,0.147596452812237,0.0427859173020742,5,0.104810535510163,0.190382370114311,Schäfer
schafer_phyllosphere_2022,OneNet,0,1,0,5,1,1,Schäfer
schafer_phyllosphere_2022,OneNet,0.01,0.385462735462736,0.156534010207976,5,0.22892872525476,0.541996745670711,Schäfer
schafer_phyllosphere_2022,OneNet,0.02,0.385462735462736,0.156534010207976,5,0.22892872525476,0.541996745670711,Schäfer
schafer_phyllosphere_2022,OneNet,0.03,0.385462735462736,0.156534010207976,5,0.22892872525476,0.541996745670711,Schäfer
schafer_phyllosphere_2022,OneNet,0.04,0.385462735462736,0.156534010207976,5,0.22892872525476,0.541996745670711,Schäfer
schafer_phyllosphere_2022,OneNet,0.05,0.385462735462736,0.156534010207976,5,0.22892872525476,0.541996745670711,Schäfer
schafer_phyllosphere_2022,OneNet,0.06,0.385462735462736,0.156534010207976,5,0.22892872525476,0.541996745670711,Schäfer
schafer_phyllosphere_2022,OneNet,0.07,0.385462735462736,0.156534010207976,5,0.22892872525476,0.541996745670711,Schäfer
schafer_phyllosphere_2022,OneNet,0.08,0.385462735462736,0.156534010207976,5,0.22892872525476,0.541996745670711,Schäfer
schafer_phyllosphere_2022,OneNet,0.09,0.385462735462736,0.156534010207976,5,0.22892872525476,0.541996745670711,Schäfer
schafer_phyllosphere_2022,OneNet,0.1,0.385462735462736,0.156534010207976,5,0.22892872525476,0.541996745670711,Schäfer
schafer_phyllosphere_2022,OneNet,0.11,0.385462735462736,0.156534010207976,5,0.22892872525476,0.541996745670711,Schäfer
schafer_phyllosphere_2022,OneNet,0.12,0.385462735462736,0.156534010207976,5,0.22892872525476,0.541996745670711,Schäfer
schafer_phyllosphere_2022,OneNet,0.13,0.385462735462736,0.156534010207976,5,0.22892872525476,0.541996745670711,Schäfer
schafer_phyllosphere_2022,OneNet,0.14,0.385462735462736,0.156534010207976,5,0.22892872525476,0.541996745670711,Schäfer
schafer_phyllosphere_2022,OneNet,0.15,0.385462735462736,0.156534010207976,5,0.22892872525476,0.541996745670711,Schäfer
schafer_phyllosphere_2022,OneNet,0.16,0.385462735462736,0.156534010207976,5,0.22892872525476,0.541996745670711,Schäfer
schafer_phyllosphere_2022,OneNet,0.17,0.385462735462736,0.156534010207976,5,0.22892872525476,0.541996745670711,Schäfer
schafer_phyllosphere_2022,OneNet,0.18,0.385462735462736,0.156534010207976,5,0.22892872525476,0.541996745670711,Schäfer
schafer_phyllosphere_2022,OneNet,0.19,0.385462735462736,0.156534010207976,5,0.22892872525476,0.541996745670711,Schäfer
schafer_phyllosphere_2022,OneNet,0.2,0.385462735462736,0.156534010207976,5,0.22892872525476,0.541996745670711,Schäfer
schafer_phyllosphere_2022,OneNet,0.21,0.385462735462736,0.156534010207976,5,0.22892872525476,0.541996745670711,Schäfer
schafer_phyllosphere_2022,OneNet,0.22,0.385462735462736,0.156534010207976,5,0.22892872525476,0.541996745670711,Schäfer
schafer_phyllosphere_2022,OneNet,0.23,0.385462735462736,0.156534010207976,5,0.22892872525476,0.541996745670711,Schäfer
schafer_phyllosphere_2022,OneNet,0.24,0.385462735462736,0.156534010207976,5,0.22892872525476,0.541996745670711,Schäfer
schafer_phyllosphere_2022,OneNet,0.25,0.385462735462736,0.156534010207976,5,0.22892872525476,0.541996745670711,Schäfer
schafer_phyllosphere_2022,OneNet,0.26,0.227644553644554,0.0384562278554036,5,0.18918832578915,0.266100781499957,Schäfer
schafer_phyllosphere_2022,OneNet,0.27,0.227644553644554,0.0384562278554036,5,0.18918832578915,0.266100781499957,Schäfer
